pair_id,species,split,is_outlier,image_path,audio_path,image_metadata_path,audio_metadata_path
Robin_185,Robin,train,0,data\images\Robin\268021483.jpg,data\audio\Robin\857693_A.mp3,data\metadata\inaturalist\Robin_clean.csv,data\metadata\xeno_canto\Robin_clean.csv
blackbird_416,blackbird,train,0,data\images\blackbird\214011110.jpg,data\audio\blackbird\915218_A.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
Crow_95,Crow,test,0,data\images\Crow\225979984.jpg,data\audio\Crow\1005740_B.mp3,data\metadata\inaturalist\Crow_clean.csv,data\metadata\xeno_canto\Crow_clean.csv
Toucan_57,Toucan,test,1,data\images\Toucan\345207443.jpg,data\audio\Toucan\489621_B.mp3,data\metadata\inaturalist\Toucan_clean.csv,data\metadata\xeno_canto\Toucan_clean.csv
Mallard_194,Mallard,train,0,data\images\Mallard\196675635.jpg,data\audio\Mallard\1024361_B.mp3,data\metadata\inaturalist\Mallard_clean.csv,data\metadata\xeno_canto\Mallard_clean.csv
sparrow_130,sparrow,train,0,data\images\sparrow\341716051.jpg,data\audio\sparrow\635431_A.mp3,data\metadata\inaturalist\sparrow_clean.csv,data\metadata\xeno_canto\sparrow_clean.csv
Crow_175,Crow,test,0,data\images\Crow\158534974.jpg,data\audio\Crow\893406_B.mp3,data\metadata\inaturalist\Crow_clean.csv,data\metadata\xeno_canto\Crow_clean.csv
Crow_196,Crow,train,0,data\images\Crow\105324406.jpg,data\audio\Crow\957399_B.mp3,data\metadata\inaturalist\Crow_clean.csv,data\metadata\xeno_canto\Crow_clean.csv
blue_tit_11,blue_tit,train,0,data\images\blue_tit\61475789.jpg,data\audio\blue_tit\782705_A.mp3,data\metadata\inaturalist\blue_tit_clean.csv,data\metadata\xeno_canto\blue_tit_clean.csv
blue_tit_259,blue_tit,train,0,data\images\blue_tit\270401302.jpg,data\audio\blue_tit\623713_A.mp3,data\metadata\inaturalist\blue_tit_clean.csv,data\metadata\xeno_canto\blue_tit_clean.csv
Great_Tit_200,Great_Tit,train,0,data\images\Great_Tit\149341281.jpg,data\audio\Great_Tit\993693_A.mp3,data\metadata\inaturalist\Great_Tit_clean.csv,data\metadata\xeno_canto\Great_Tit_clean.csv
sparrow_174,sparrow,train,0,data\images\sparrow\212234560.jpg,data\audio\sparrow\373844_A.mp3,data\metadata\inaturalist\sparrow_clean.csv,data\metadata\xeno_canto\sparrow_clean.csv
sparrow_157,sparrow,test,0,data\images\sparrow\203152542.jpg,data\audio\sparrow\500875_A.mp3,data\metadata\inaturalist\sparrow_clean.csv,data\metadata\xeno_canto\sparrow_clean.csv
Robin_12,Robin,train,0,data\images\Robin\110503157.jpg,data\audio\Robin\1080723_A.mp3,data\metadata\inaturalist\Robin_clean.csv,data\metadata\xeno_canto\Robin_clean.csv
Thrush_110,Thrush,train,0,data\images\Thrush\141778958.jpg,data\audio\Thrush\987623_A.mp3,data\metadata\inaturalist\Thrush_clean.csv,data\metadata\xeno_canto\Thrush_clean.csv
blackbird_315,blackbird,test,0,data\images\blackbird\102718411.jpg,data\audio\blackbird\1004269_A.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
blue_tit_7,blue_tit,train,0,data\images\blue_tit\195698570.jpg,data\audio\blue_tit\983973_A.mp3,data\metadata\inaturalist\blue_tit_clean.csv,data\metadata\xeno_canto\blue_tit_clean.csv
Robin_117,Robin,train,0,data\images\Robin\333581011.jpg,data\audio\Robin\799604_A.mp3,data\metadata\inaturalist\Robin_clean.csv,data\metadata\xeno_canto\Robin_clean.csv
Great_Tit_90,Great_Tit,train,0,data\images\Great_Tit\131212788.jpg,data\audio\Great_Tit\778403_A.mp3,data\metadata\inaturalist\Great_Tit_clean.csv,data\metadata\xeno_canto\Great_Tit_clean.csv
Great_Tit_30,Great_Tit,train,0,data\images\Great_Tit\74231388.jpg,data\audio\Great_Tit\942719_A.mp3,data\metadata\inaturalist\Great_Tit_clean.csv,data\metadata\xeno_canto\Great_Tit_clean.csv
sparrow_122,sparrow,train,0,data\images\sparrow\199487589.jpg,data\audio\sparrow\584512_A.mp3,data\metadata\inaturalist\sparrow_clean.csv,data\metadata\xeno_canto\sparrow_clean.csv
Crow_117,Crow,train,0,data\images\Crow\301800934.jpg,data\audio\Crow\678776_A.mp3,data\metadata\inaturalist\Crow_clean.csv,data\metadata\xeno_canto\Crow_clean.csv
Flamingo_86,Flamingo,test,1,data\images\Flamingo\58715023.jpg,data\audio\Flamingo\1068279_B.mp3,data\metadata\inaturalist\Flamingo_clean.csv,data\metadata\xeno_canto\Flamingo_clean.csv
sparrow_63,sparrow,train,0,data\images\sparrow\309438674.jpg,data\audio\sparrow\663188_A.mp3,data\metadata\inaturalist\sparrow_clean.csv,data\metadata\xeno_canto\sparrow_clean.csv
Great_Tit_242,Great_Tit,train,0,data\images\Great_Tit\179852313.jpg,data\audio\Great_Tit\780462_A.mp3,data\metadata\inaturalist\Great_Tit_clean.csv,data\metadata\xeno_canto\Great_Tit_clean.csv
Mallard_192,Mallard,train,0,data\images\Mallard\63969829.jpg,data\audio\Mallard\1049319_B.mp3,data\metadata\inaturalist\Mallard_clean.csv,data\metadata\xeno_canto\Mallard_clean.csv
Mallard_49,Mallard,train,0,data\images\Mallard\69129334.jpg,data\audio\Mallard\495820_A.mp3,data\metadata\inaturalist\Mallard_clean.csv,data\metadata\xeno_canto\Mallard_clean.csv
Mallard_138,Mallard,train,0,data\images\Mallard\193238141.jpg,data\audio\Mallard\1036222_B.mp3,data\metadata\inaturalist\Mallard_clean.csv,data\metadata\xeno_canto\Mallard_clean.csv
Great_Tit_138,Great_Tit,train,0,data\images\Great_Tit\284211584.jpg,data\audio\Great_Tit\788731_A.mp3,data\metadata\inaturalist\Great_Tit_clean.csv,data\metadata\xeno_canto\Great_Tit_clean.csv
blackbird_296,blackbird,train,0,data\images\blackbird\80341156.jpg,data\audio\blackbird\1075814_A.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
Crow_280,Crow,train,0,data\images\Crow\155795933.jpg,data\audio\Crow\381265_A.mp3,data\metadata\inaturalist\Crow_clean.csv,data\metadata\xeno_canto\Crow_clean.csv
Mallard_4,Mallard,train,0,data\images\Mallard\100996546.jpg,data\audio\Mallard\1066170_B.mp3,data\metadata\inaturalist\Mallard_clean.csv,data\metadata\xeno_canto\Mallard_clean.csv
Mallard_111,Mallard,test,0,data\images\Mallard\21239079.jpg,data\audio\Mallard\692779_A.mp3,data\metadata\inaturalist\Mallard_clean.csv,data\metadata\xeno_canto\Mallard_clean.csv
blue_tit_105,blue_tit,train,0,data\images\blue_tit\322466203.jpg,data\audio\blue_tit\876934_A.mp3,data\metadata\inaturalist\blue_tit_clean.csv,data\metadata\xeno_canto\blue_tit_clean.csv
Thrush_264,Thrush,train,0,data\images\Thrush\156230547.jpg,data\audio\Thrush\1098979_A.mp3,data\metadata\inaturalist\Thrush_clean.csv,data\metadata\xeno_canto\Thrush_clean.csv
blackbird_266,blackbird,test,0,data\images\blackbird\74823405.jpg,data\audio\blackbird\1072020_A.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
Mallard_93,Mallard,train,0,data\images\Mallard\195929422.jpg,data\audio\Mallard\1066182_B.mp3,data\metadata\inaturalist\Mallard_clean.csv,data\metadata\xeno_canto\Mallard_clean.csv
blackbird_196,blackbird,train,0,data\images\blackbird\141993189.jpg,data\audio\blackbird\986054_A.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
blackbird_402,blackbird,train,0,data\images\blackbird\260505839.jpg,data\audio\blackbird\1067612_A.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
Thrush_11,Thrush,train,0,data\images\Thrush\160276979.jpg,data\audio\Thrush\794810_A.mp3,data\metadata\inaturalist\Thrush_clean.csv,data\metadata\xeno_canto\Thrush_clean.csv
Mallard_28,Mallard,test,0,data\images\Mallard\25399626.jpg,data\audio\Mallard\1029061_B.mp3,data\metadata\inaturalist\Mallard_clean.csv,data\metadata\xeno_canto\Mallard_clean.csv
Flamingo_297,Flamingo,test,1,data\images\Flamingo\240288676.jpg,data\audio\Flamingo\988832_B.mp3,data\metadata\inaturalist\Flamingo_clean.csv,data\metadata\xeno_canto\Flamingo_clean.csv
blackbird_88,blackbird,train,0,data\images\blackbird\98787312.jpg,data\audio\blackbird\1101696_A.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
blackbird_278,blackbird,train,0,data\images\blackbird\287099095.jpg,data\audio\blackbird\1071958_A.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
Mallard_39,Mallard,train,0,data\images\Mallard\95149133.jpg,data\audio\Mallard\1048307_B.mp3,data\metadata\inaturalist\Mallard_clean.csv,data\metadata\xeno_canto\Mallard_clean.csv
blackbird_166,blackbird,test,0,data\images\blackbird\225775861.jpg,data\audio\blackbird\722327_B.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
Thrush_262,Thrush,train,0,data\images\Thrush\313891295.jpg,data\audio\Thrush\999646_A.mp3,data\metadata\inaturalist\Thrush_clean.csv,data\metadata\xeno_canto\Thrush_clean.csv
Great_Tit_269,Great_Tit,train,0,data\images\Great_Tit\107843400.jpg,data\audio\Great_Tit\838178_A.mp3,data\metadata\inaturalist\Great_Tit_clean.csv,data\metadata\xeno_canto\Great_Tit_clean.csv
starling_311,starling,test,1,data\images\starling\184762240.jpg,data\audio\starling\908736_A.mp3,data\metadata\inaturalist\starling_clean.csv,data\metadata\xeno_canto\starling_clean.csv
starling_203,starling,test,1,data\images\starling\26754753.jpg,data\audio\starling\604977_A.mp3,data\metadata\inaturalist\starling_clean.csv,data\metadata\xeno_canto\starling_clean.csv
starling_252,starling,test,1,data\images\starling\160383884.jpg,data\audio\starling\632345_A.mp3,data\metadata\inaturalist\starling_clean.csv,data\metadata\xeno_canto\starling_clean.csv
Thrush_192,Thrush,train,0,data\images\Thrush\318084615.jpg,data\audio\Thrush\881572_A.mp3,data\metadata\inaturalist\Thrush_clean.csv,data\metadata\xeno_canto\Thrush_clean.csv
Toucan_114,Toucan,test,1,data\images\Toucan\199294228.jpg,data\audio\Toucan\271557_B.mp3,data\metadata\inaturalist\Toucan_clean.csv,data\metadata\xeno_canto\Toucan_clean.csv
starling_301,starling,test,1,data\images\starling\43267852.jpg,data\audio\starling\463564_A.mp3,data\metadata\inaturalist\starling_clean.csv,data\metadata\xeno_canto\starling_clean.csv
sparrow_26,sparrow,train,0,data\images\sparrow\215679716.jpg,data\audio\sparrow\618857_A.mp3,data\metadata\inaturalist\sparrow_clean.csv,data\metadata\xeno_canto\sparrow_clean.csv
Flamingo_61,Flamingo,test,1,data\images\Flamingo\99106515.jpg,data\audio\Flamingo\879437_A.mp3,data\metadata\inaturalist\Flamingo_clean.csv,data\metadata\xeno_canto\Flamingo_clean.csv
Great_Tit_233,Great_Tit,train,0,data\images\Great_Tit\337564783.jpg,data\audio\Great_Tit\779538_A.mp3,data\metadata\inaturalist\Great_Tit_clean.csv,data\metadata\xeno_canto\Great_Tit_clean.csv
blackbird_25,blackbird,train,0,data\images\blackbird\39854670.jpg,data\audio\blackbird\1067665_A.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
sparrow_30,sparrow,train,0,data\images\sparrow\206774587.jpg,data\audio\sparrow\1063743_A.mp3,data\metadata\inaturalist\sparrow_clean.csv,data\metadata\xeno_canto\sparrow_clean.csv
Crow_290,Crow,train,0,data\images\Crow\287087422.jpg,data\audio\Crow\537804_A.mp3,data\metadata\inaturalist\Crow_clean.csv,data\metadata\xeno_canto\Crow_clean.csv
Flamingo_147,Flamingo,test,1,data\images\Flamingo\306080732.jpg,data\audio\Flamingo\845738_B.mp3,data\metadata\inaturalist\Flamingo_clean.csv,data\metadata\xeno_canto\Flamingo_clean.csv
starling_85,starling,test,1,data\images\starling\164183423.jpg,data\audio\starling\770895_B.mp3,data\metadata\inaturalist\starling_clean.csv,data\metadata\xeno_canto\starling_clean.csv
Crow_228,Crow,train,0,data\images\Crow\341142992.jpg,data\audio\Crow\871252_B.mp3,data\metadata\inaturalist\Crow_clean.csv,data\metadata\xeno_canto\Crow_clean.csv
Thrush_79,Thrush,train,0,data\images\Thrush\75298867.jpg,data\audio\Thrush\790317_A.mp3,data\metadata\inaturalist\Thrush_clean.csv,data\metadata\xeno_canto\Thrush_clean.csv
blackbird_67,blackbird,train,0,data\images\blackbird\195687141.jpg,data\audio\blackbird\698932_B.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
Thrush_32,Thrush,train,0,data\images\Thrush\78316446.jpg,data\audio\Thrush\997591_A.mp3,data\metadata\inaturalist\Thrush_clean.csv,data\metadata\xeno_canto\Thrush_clean.csv
blue_tit_176,blue_tit,train,0,data\images\blue_tit\34296382.jpg,data\audio\blue_tit\635847_A.mp3,data\metadata\inaturalist\blue_tit_clean.csv,data\metadata\xeno_canto\blue_tit_clean.csv
Flamingo_50,Flamingo,test,1,data\images\Flamingo\261967823.jpg,data\audio\Flamingo\666718_B.mp3,data\metadata\inaturalist\Flamingo_clean.csv,data\metadata\xeno_canto\Flamingo_clean.csv
Robin_299,Robin,train,0,data\images\Robin\325188016.jpg,data\audio\Robin\1003730_A.mp3,data\metadata\inaturalist\Robin_clean.csv,data\metadata\xeno_canto\Robin_clean.csv
blackbird_31,blackbird,train,0,data\images\blackbird\155875855.jpg,data\audio\blackbird\714569_B.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
Thrush_116,Thrush,train,0,data\images\Thrush\208074555.jpg,data\audio\Thrush\883755_A.mp3,data\metadata\inaturalist\Thrush_clean.csv,data\metadata\xeno_canto\Thrush_clean.csv
Flamingo_175,Flamingo,test,1,data\images\Flamingo\107465451.jpg,data\audio\Flamingo\1074228_B.mp3,data\metadata\inaturalist\Flamingo_clean.csv,data\metadata\xeno_canto\Flamingo_clean.csv
blackbird_343,blackbird,train,0,data\images\blackbird\18217856.jpg,data\audio\blackbird\918437_A.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
Thrush_243,Thrush,train,0,data\images\Thrush\82672276.jpg,data\audio\Thrush\717760_A.mp3,data\metadata\inaturalist\Thrush_clean.csv,data\metadata\xeno_canto\Thrush_clean.csv
Great_Tit_191,Great_Tit,train,0,data\images\Great_Tit\154852188.jpg,data\audio\Great_Tit\724068_A.mp3,data\metadata\inaturalist\Great_Tit_clean.csv,data\metadata\xeno_canto\Great_Tit_clean.csv
starling_205,starling,test,1,data\images\starling\275783174.jpg,data\audio\starling\395977_A.mp3,data\metadata\inaturalist\starling_clean.csv,data\metadata\xeno_canto\starling_clean.csv
Flamingo_75,Flamingo,test,1,data\images\Flamingo\277843264.jpg,data\audio\Flamingo\676306_A.mp3,data\metadata\inaturalist\Flamingo_clean.csv,data\metadata\xeno_canto\Flamingo_clean.csv
blue_tit_205,blue_tit,test,0,data\images\blue_tit\334771868.jpg,data\audio\blue_tit\694882_A.mp3,data\metadata\inaturalist\blue_tit_clean.csv,data\metadata\xeno_canto\blue_tit_clean.csv
blue_tit_170,blue_tit,train,0,data\images\blue_tit\39242625.jpg,data\audio\blue_tit\384470_A.mp3,data\metadata\inaturalist\blue_tit_clean.csv,data\metadata\xeno_canto\blue_tit_clean.csv
Crow_82,Crow,train,0,data\images\Crow\271543917.jpg,data\audio\Crow\627714_A.mp3,data\metadata\inaturalist\Crow_clean.csv,data\metadata\xeno_canto\Crow_clean.csv
Toucan_99,Toucan,test,1,data\images\Toucan\21203532.jpg,data\audio\Toucan\168127_B.mp3,data\metadata\inaturalist\Toucan_clean.csv,data\metadata\xeno_canto\Toucan_clean.csv
Thrush_297,Thrush,train,0,data\images\Thrush\141403721.jpg,data\audio\Thrush\818734_A.mp3,data\metadata\inaturalist\Thrush_clean.csv,data\metadata\xeno_canto\Thrush_clean.csv
Great_Tit_224,Great_Tit,train,0,data\images\Great_Tit\194199119.jpg,data\audio\Great_Tit\716368_A.mp3,data\metadata\inaturalist\Great_Tit_clean.csv,data\metadata\xeno_canto\Great_Tit_clean.csv
blue_tit_234,blue_tit,test,0,data\images\blue_tit\94223802.jpg,data\audio\blue_tit\871775_A.mp3,data\metadata\inaturalist\blue_tit_clean.csv,data\metadata\xeno_canto\blue_tit_clean.csv
Great_Tit_202,Great_Tit,train,0,data\images\Great_Tit\340467388.jpg,data\audio\Great_Tit\1088818_A.mp3,data\metadata\inaturalist\Great_Tit_clean.csv,data\metadata\xeno_canto\Great_Tit_clean.csv
blue_tit_28,blue_tit,train,0,data\images\blue_tit\41354333.jpg,data\audio\blue_tit\281634_A.mp3,data\metadata\inaturalist\blue_tit_clean.csv,data\metadata\xeno_canto\blue_tit_clean.csv
blackbird_176,blackbird,train,0,data\images\blackbird\72250575.jpg,data\audio\blackbird\1001187_A.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
Great_Tit_150,Great_Tit,test,0,data\images\Great_Tit\268522189.jpg,data\audio\Great_Tit\843484_A.mp3,data\metadata\inaturalist\Great_Tit_clean.csv,data\metadata\xeno_canto\Great_Tit_clean.csv
Flamingo_112,Flamingo,test,1,data\images\Flamingo\178841998.jpg,data\audio\Flamingo\748619_A.mp3,data\metadata\inaturalist\Flamingo_clean.csv,data\metadata\xeno_canto\Flamingo_clean.csv
Mallard_177,Mallard,train,0,data\images\Mallard\202401452.jpg,data\audio\Mallard\1033518_B.mp3,data\metadata\inaturalist\Mallard_clean.csv,data\metadata\xeno_canto\Mallard_clean.csv
sparrow_25,sparrow,test,0,data\images\sparrow\108296093.jpg,data\audio\sparrow\239375_A.mp3,data\metadata\inaturalist\sparrow_clean.csv,data\metadata\xeno_canto\sparrow_clean.csv
blackbird_288,blackbird,train,0,data\images\blackbird\280170645.jpg,data\audio\blackbird\635432_A.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
Robin_211,Robin,train,0,data\images\Robin\252616047.jpg,data\audio\Robin\986063_A.mp3,data\metadata\inaturalist\Robin_clean.csv,data\metadata\xeno_canto\Robin_clean.csv
sparrow_92,sparrow,test,0,data\images\sparrow\248731230.jpg,data\audio\sparrow\1049538_A.mp3,data\metadata\inaturalist\sparrow_clean.csv,data\metadata\xeno_canto\sparrow_clean.csv
blackbird_177,blackbird,train,0,data\images\blackbird\229271008.jpg,data\audio\blackbird\1092336_A.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
blue_tit_131,blue_tit,train,0,data\images\blue_tit\208319441.jpg,data\audio\blue_tit\994565_A.mp3,data\metadata\inaturalist\blue_tit_clean.csv,data\metadata\xeno_canto\blue_tit_clean.csv
Thrush_12,Thrush,train,0,data\images\Thrush\296890954.jpg,data\audio\Thrush\999269_A.mp3,data\metadata\inaturalist\Thrush_clean.csv,data\metadata\xeno_canto\Thrush_clean.csv
sparrow_113,sparrow,train,0,data\images\sparrow\75447410.jpg,data\audio\sparrow\996905_A.mp3,data\metadata\inaturalist\sparrow_clean.csv,data\metadata\xeno_canto\sparrow_clean.csv
Thrush_121,Thrush,train,0,data\images\Thrush\175060730.jpg,data\audio\Thrush\863279_A.mp3,data\metadata\inaturalist\Thrush_clean.csv,data\metadata\xeno_canto\Thrush_clean.csv
blackbird_370,blackbird,train,0,data\images\blackbird\68375822.jpg,data\audio\blackbird\770778_A.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
Mallard_0,Mallard,train,0,data\images\Mallard\43027753.jpg,data\audio\Mallard\1100628_A.mp3,data\metadata\inaturalist\Mallard_clean.csv,data\metadata\xeno_canto\Mallard_clean.csv
Robin_232,Robin,test,0,data\images\Robin\328951538.jpg,data\audio\Robin\1085921_A.mp3,data\metadata\inaturalist\Robin_clean.csv,data\metadata\xeno_canto\Robin_clean.csv
Crow_56,Crow,test,0,data\images\Crow\14936434.jpg,data\audio\Crow\877765_B.mp3,data\metadata\inaturalist\Crow_clean.csv,data\metadata\xeno_canto\Crow_clean.csv
sparrow_12,sparrow,train,0,data\images\sparrow\67088831.jpg,data\audio\sparrow\563091_A.mp3,data\metadata\inaturalist\sparrow_clean.csv,data\metadata\xeno_canto\sparrow_clean.csv
Toucan_74,Toucan,test,1,data\images\Toucan\247310324.jpg,data\audio\Toucan\444865_A.mp3,data\metadata\inaturalist\Toucan_clean.csv,data\metadata\xeno_canto\Toucan_clean.csv
sparrow_287,sparrow,train,0,data\images\sparrow\203331576.jpg,data\audio\sparrow\820340_A.mp3,data\metadata\inaturalist\sparrow_clean.csv,data\metadata\xeno_canto\sparrow_clean.csv
